iter	RMSE
4761	0.03129917039
4762	0.03129615999
4763	0.0312929218
4764	0.03129084992
4765	0.03128754307
4766	0.03128718415
4767	0.03128510551
4768	0.03128225805
4769	0.03127921846
4770	0.03127695761
4771	0.03127383971
4772	0.031270935
4773	0.03126682617
4774	0.03126365176
4775	0.03126016149
4776	0.0312558088
4777	0.03125280712
4778	0.03125244974
4779	0.03125033542
4780	0.03124837252
4781	0.0312457278
4782	0.03124461151
4783	0.03124210872
4784	0.03123840926
4785	0.03123545769
4786	0.03123272461
4787	0.03123179608
4788	0.03123002431
4789	0.03122863576
4790	0.03122665575
4791	0.03122397913
4792	0.03122223087
4793	0.0312197288
4794	0.03121675267
4795	0.03121307717
4796	0.0312104008
4797	0.03120790021
4798	0.03120530458
4799	0.03120201023
4800	0.03119915427
4801	0.03119498935
4802	0.03119213844
4803	0.03118931872
4804	0.03118656533
4805	0.03118420228
4806	0.03118141265
4807	0.0311781629
4808	0.03117569357
4809	0.03117493545
4810	0.03117259192
4811	0.03116829311
4812	0.03116543637
4813	0.03116308555
4814	0.03116086933
4815	0.03115793485
4816	0.0311571813
4817	0.03115479973
4818	0.03115221121
4819	0.03114950344
4820	0.03114638648
4821	0.03114377136
4822	0.03114302052
4823	0.03114073594
4824	0.03113787788
4825	0.0311351743
4826	0.03113114084
4827	0.03112904613
4828	0.03112579968
4829	0.03112345905
4830	0.03112060959
4831	0.03111722315
4832	0.03111480269
4833	0.03111132333
4834	0.03110837086
4835	0.0311073782
4836	0.03110467038
4837	0.03110180123
4838	0.03110058549
4839	0.03109693439
4840	0.03109430411
4841	0.03109186109
4842	0.03108927772
4843	0.03108705882
4844	0.03108445082
4845	0.03108226236
4846	0.03107724052
4847	0.03107618317
4848	0.03107396448
4849	0.03107178334
4850	0.03107071673
4851	0.03106816388
4852	0.03106546065
4853	0.03106352343
4854	0.03106000602
4855	0.03105615003
4856	0.03105409745
4857	0.03105155339
4858	0.03104743564
4859	0.03104446052
4860	0.03104202137
4861	0.03103763233
4862	0.03103475768
4863	0.03103440789
4864	0.03103170343
4865	0.03102900066
4866	0.03102508458
4867	0.03102100268
4868	0.03101773936
4869	0.03101418058
4870	0.03101225255
4871	0.03100934743
4872	0.03100690349
4873	0.03100362322
4874	0.03100075016
4875	0.03099888009
4876	0.03099743582
4877	0.03099480058
4878	0.03099165256
4879	0.03098961492
4880	0.03098674352
4881	0.03098386775
4882	0.03098052373
4883	0.03097537861
4884	0.03097188678
4885	0.03096841618
4886	0.0309667
4887	0.03096358949
4888	0.03096181057
4889	0.03095950974
4890	0.03095748568
4891	0.03095487192
4892	0.03095309414
4893	0.03095123305
4894	0.0309479924
4895	0.03094570492
4896	0.03094299031
4897	0.03093983157
4898	0.03093787378
4899	0.03093731791
4900	0.03093527906
4901	0.03093310536
4902	0.03093205673
4903	0.03092968164
4904	0.03092706038
4905	0.03092433769
4906	0.0309219184
4907	0.03092043265
4908	0.03091802097
4909	0.03091501144
4910	0.03091324582
4911	0.03091023678
4912	0.03090759337
4913	0.03090438901
4914	0.03090100037
4915	0.03089762352
4916	0.03089444267
4917	0.03089181166
4918	0.03089010836
4919	0.03088764966
4920	0.03088570437
4921	0.03088362267
4922	0.03088096728
4923	0.03087640021
4924	0.03087430486
4925	0.03087070951
4926	0.03086707208
4927	0.03086588401
4928	0.03086358407
4929	0.03086009558
4930	0.03085747549
4931	0.03085521085
4932	0.03085411664
4933	0.03084908544
4934	0.03084675383
4935	0.03084474814
4936	0.0308407492
4937	0.03083827052
4938	0.03083452569
4939	0.0308317765
4940	0.03082958824
4941	0.03082597243
4942	0.03082335585
4943	0.0308196127
4944	0.030817876
4945	0.03081493165
4946	0.03081206058
4947	0.03081026618
4948	0.03080817031
4949	0.03080514065
4950	0.03080307893
4951	0.03079873455
4952	0.03079554815
4953	0.03079316904
4954	0.03078829126
4955	0.03078609429
4956	0.03078362227
4957	0.03078287033
4958	0.03077977023
4959	0.03077748929
4960	0.03077476994
4961	0.03077416706
4962	0.03077147296
4963	0.03076835166
4964	0.03076742877
4965	0.03076393762
4966	0.03076014389
4967	0.03075727007
4968	0.0307545267
4969	0.03075189689
4970	0.03074844625
4971	0.03074562154
4972	0.03074320503
4973	0.03074184683
4974	0.03074015848
4975	0.03073602072
4976	0.03073425947
4977	0.03073108431
4978	0.0307303202
4979	0.03072796651
4980	0.03072583672
4981	0.03072326991
4982	0.0307212913
4983	0.03072026266
4984	0.03071806726
4985	0.03071559758
4986	0.03071329579
4987	0.03071116971
4988	0.03070852067
4989	0.03070657527
4990	0.03070384243
4991	0.03070083448
4992	0.03069818453
4993	0.03069581448
4994	0.03069479512
4995	0.03069130262
4996	0.03068906189
4997	0.03068419948
4998	0.03068132722
4999	0.03067729025
5000	0.03067627649
5001	0.0306723874
5002	0.03066892033
5003	0.03066615957
5004	0.03066398304
5005	0.03066225144
5006	0.03065873685
5007	0.03065599604
5008	0.03065248779
5009	0.03064962735
5010	0.0306475771
5011	0.03064431662
5012	0.03064209562
5013	0.0306406443
5014	0.03063890572
5015	0.03063518953
5016	0.03063292248
5017	0.0306306582
5018	0.0306277689
5019	0.03062556555
5020	0.03062249326
5021	0.03062110486
5022	0.03061900726
5023	0.03061755545
5024	0.0306146811
5025	0.03061222028
5026	0.03061102164
5027	0.03060818478
5028	0.03060659923
5029	0.030605456
5030	0.0306029505
5031	0.03060093863
5032	0.03059770278
5033	0.03059500054
5034	0.03059259143
5035	0.03059053452
5036	0.0305867326
5037	0.03058299948
5038	0.03058265857
5039	0.03057932732
5040	0.03057589722
5041	0.03057273801
5042	0.03056959627
5043	0.03056776587
5044	0.03056351587
5045	0.03056106993
5046	0.03055634926
5047	0.03055421287
5048	0.03055212342
5049	0.03054921011
5050	0.03054610165
5051	0.03054336885
5052	0.0305406422
5053	0.03053846677
5054	0.03053489044
5055	0.03053334485
5056	0.03053076283
5057	0.03052815436
5058	0.030527004
5059	0.03052418986
5060	0.03052031615
5061	0.03051886223
5062	0.03051640168
5063	0.03051556034
5064	0.03051335058
5065	0.0305105443
5066	0.0305090071
5067	0.03050787099
5068	0.03050428559
5069	0.03049926627
5070	0.03049690221
5071	0.03049359079
5072	0.03049185827
5073	0.03048844867
5074	0.03048623364
5075	0.03048374535
5076	0.03048217936
5077	0.0304798979
5078	0.03047900436
5079	0.03047492457
5080	0.0304723772
5081	0.03047164105
5082	0.03046929558
5083	0.03046798592
5084	0.03046724909
5085	0.03046619375
5086	0.03046506264
5087	0.03046334824
5088	0.03046062749
5089	0.03045810619
5090	0.03045356452
5091	0.0304507847
5092	0.03044686383
5093	0.03044423328
5094	0.0304406498
5095	0.03043882071
5096	0.03043605872
5097	0.03043327828
5098	0.03042913283
5099	0.03042637207
5100	0.03042407718
5101	0.03042164084
5102	0.03042109495
5103	0.03041841194
5104	0.03041344481
5105	0.03041143402
5106	0.03040964619
5107	0.03040708518
5108	0.03040390498
5109	0.03040200249
5110	0.03039801762
5111	0.03039561001
5112	0.03039261683
5113	0.03039078467
5114	0.03038693267
5115	0.03038439378
5116	0.03038115456
5117	0.03037929791
5118	0.0303768609
5119	0.0303738871
5120	0.03037208073
5121	0.03036999148
5122	0.03036654934
5123	0.03036375055
5124	0.03036113362
5125	0.03035847927
5126	0.03035713699
5127	0.03035410979
5128	0.03035322822
5129	0.03035074449
5130	0.03034592474
5131	0.0303440655
5132	0.0303419984
5133	0.03033986583
5134	0.0303393944
5135	0.03033662486
5136	0.03033629768
5137	0.03033387374
5138	0.03033320094
5139	0.03033009468
5140	0.03032806514
5141	0.03032697228
5142	0.03032486368
5143	0.03032144191
5144	0.03031988554
5145	0.03031623027
5146	0.03031345337
5147	0.03031032837
5148	0.03030904412
5149	0.03030573602
5150	0.03030345161
5151	0.03030312724
5152	0.03030003247
5153	0.03029762932
5154	0.0302971057
5155	0.03029532967
5156	0.03029046028
5157	0.03028723897
5158	0.03028359214
5159	0.03027914391
5160	0.03027633189
5161	0.03027398562
5162	0.03026970282
5163	0.03026592993
5164	0.03026247372
5165	0.0302599807
5166	0.03025755611
5167	0.03025480998
5168	0.03025311623
5169	0.03025138674
5170	0.0302480898
5171	0.03024496508
5172	0.03024464301
5173	0.03024191935
5174	0.03023929789
5175	0.03023687468
5176	0.03023394439
5177	0.03023128177
5178	0.03022736283
5179	0.03022424569
5180	0.03022154806
5181	0.03021800544
5182	0.03021603532
5183	0.03021300785
5184	0.03021190686
5185	0.03020878822
5186	0.03020593053
5187	0.03020398264
5188	0.03020140302
5189	0.03019878344
5190	0.03019704212
5191	0.03019421945
5192	0.03019239106
5193	0.03018882617
5194	0.03018529342
5195	0.03018188594
5196	0.03017629435
5197	0.03017359639
5198	0.0301720557
5199	0.03016895752
5200	0.03016589686
5201	0.03016357265
5202	0.03016054612
5203	0.03015993562
5204	0.03015880263
5205	0.03015603792
5206	0.03015319731
5207	0.03014976233
5208	0.03014702509
5209	0.03014432969
5210	0.03014257436
5211	0.03013980415
5212	0.03013740605
5213	0.03013519786
5214	0.03013357256
5215	0.03013045594
5216	0.03013013757
5217	0.0301275914
5218	0.03012696117
5219	0.0301241699
5220	0.03012385292
5221	0.03011954665
5222	0.03011748491
5223	0.03011536047
5224	0.03011284884
5225	0.03011060455
5226	0.0301066841
5227	0.03010329245
5228	0.03010087465
5229	0.03009767109
5230	0.0300953257
5231	0.03009316083
5232	0.03009083047
5233	0.03008863458
5234	0.03008698641
5235	0.03008503294
5236	0.03008238305
5237	0.03008099424
5238	0.03007930753
5239	0.03007613369
5240	0.03007366695
5241	0.03007046884
5242	0.03006850803
5243	0.03006722755
5244	0.03006583113
5245	0.03006277257
5246	0.03006021253
5247	0.03005719918
5248	0.03005414491
5249	0.03005227138
5250	0.03004967627
5251	0.0300471777
5252	0.03004428515
5253	0.03004150737
5254	0.03003889894
5255	0.0300359228
5256	0.03003378043
5257	0.03003103509
5258	0.03002824081
5259	0.03002523137
5260	0.03002209834
5261	0.03001852506
5262	0.03001684107
5263	0.0300161532
5264	0.0300135871
5265	0.03001023742
5266	0.03000789703
5267	0.03000625192
5268	0.03000441177
5269	0.03000399092
5270	0.03000164058
5271	0.02999891896
5272	0.02999655267
5273	0.02999435367
5274	0.02999342698
5275	0.02999072217
5276	0.02998986084
5277	0.02998718633
5278	0.02998375087
5279	0.02998080091
5280	0.0299788255
5281	0.02997646688
5282	0.02997416295
5283	0.02997043447
5284	0.02996948578
5285	0.02996717626
5286	0.02996510631
5287	0.02996295151
5288	0.0299604722
5289	0.02995751798
5290	0.02995564722
5291	0.02995347282
5292	0.02994994783
5293	0.02994777129
5294	0.02994540536
5295	0.0299422393
5296	0.02993870985
5297	0.02993689052
5298	0.02993499436
5299	0.02993300326
5300	0.02993074214
5301	0.02992806702
5302	0.02992513123
5303	0.02992304299
5304	0.02992238118
5305	0.02991925629
5306	0.02991666224
5307	0.02991416283
5308	0.02991188507
5309	0.02990958284
5310	0.02990608399
5311	0.02990307618
5312	0.02989965774
5313	0.02989747419
5314	0.02989377469
5315	0.02989110082
5316	0.02988721793
5317	0.02988486753
5318	0.02988440878
5319	0.02988203804
5320	0.02987963745
5321	0.02987758093
5322	0.02987508445
5323	0.02987333373
5324	0.02987250458
5325	0.02986965051
5326	0.02986698103
5327	0.02986573506
5328	0.02986466071
5329	0.02986199729
5330	0.02985942535
5331	0.02985671244
5332	0.02985374682
5333	0.02985099772
5334	0.02984814723
5335	0.0298468361
5336	0.02984352906
5337	0.02983897686
5338	0.02983487559
5339	0.02983300616
5340	0.02983009607
5341	0.02982880342
5342	0.02982593186
5343	0.02982387123
5344	0.02982188665
5345	0.02982000821
5346	0.02981742035
5347	0.02981543721
5348	0.02981181551
5349	0.02980941761
5350	0.02980614016
5351	0.02980268601
5352	0.02979895794
5353	0.02979646724
5354	0.02979533608
5355	0.02979283367
5356	0.02979049434
5357	0.02978739419
5358	0.02978578906
5359	0.02978351625
5360	0.02978183488
5361	0.02977874943
5362	0.02977619628
5363	0.02977312624
5364	0.02977140361
5365	0.02976919324
5366	0.02976668403
5367	0.02976506004
5368	0.02976285863
5369	0.02976105798
5370	0.02975873759
5371	0.02975627029
5372	0.02975392193
5373	0.02975164935
5374	0.02974946732
5375	0.02974655201
5376	0.02974381055
5377	0.02974144322
5378	0.02973887759
5379	0.02973584433
5380	0.02973477042
5381	0.02973235117
5382	0.02973157466
5383	0.02972885599
5384	0.02972623847
5385	0.02972393951
5386	0.02972125244
5387	0.02971752384
5388	0.02971633038
5389	0.02971351905
5390	0.02970988559
5391	0.02970768195
5392	0.02970590727
5393	0.02970251509
5394	0.02969931239
5395	0.02969683584
5396	0.02969548955
5397	0.02969341208
5398	0.02969095269
5399	0.02968972698
5400	0.02968805166
5401	0.02968487357
5402	0.02968217428
5403	0.02967920157
5404	0.02967691878
5405	0.02967482277
5406	0.02967254666
5407	0.02967055984
5408	0.02966802016
5409	0.02966497936
5410	0.02966314723
5411	0.02966090345
5412	0.02965879378
5413	0.02965647323
5414	0.0296557829
5415	0.02965331408
5416	0.02965095306
5417	0.02964918634
5418	0.02964815639
5419	0.02964566696
5420	0.02964386491
5421	0.0296418221
5422	0.02963846805
5423	0.02963593591
5424	0.02963331481
5425	0.02963049424
5426	0.02962875541
5427	0.02962641595
5428	0.02962448331
5429	0.02962266575
5430	0.02961992876
5431	0.02961906063
5432	0.0296170005
5433	0.02961496135
5434	0.02961133005
5435	0.02960881688
5436	0.02960663478
5437	0.02960468352
5438	0.02960305868
5439	0.0295991864
5440	0.0295958894
5441	0.02959226077
5442	0.02959020201
5443	0.02958807254
5444	0.02958450408
5445	0.02958278205
5446	0.02958064098
5447	0.0295785563
5448	0.02957711395
5449	0.02957493318
5450	0.02957398112
5451	0.02957219752
5452	0.02957004318
5453	0.02956902702
5454	0.02956689714
5455	0.02956596776
5456	0.02956474371
5457	0.02956248917
5458	0.02955992376
5459	0.02955792324
5460	0.02955556832
5461	0.0295517104
5462	0.02954988114
5463	0.02954550081
5464	0.02954339712
5465	0.02954188741
5466	0.02953899839
5467	0.02953719334
5468	0.02953504202
5469	0.02953276992
5470	0.02953097769
5471	0.02952742871
5472	0.02952416428
5473	0.02952228519
5474	0.0295199944
5475	0.02951736278
5476	0.02951374362
5477	0.02951067815
5478	0.0295085245
5479	0.02950636894
5480	0.02950392379
5481	0.02950116876
5482	0.02949903787
5483	0.02949820703
5484	0.02949597269
5485	0.02949359233
5486	0.0294902171
5487	0.02948674742
5488	0.02948375336
5489	0.02948232413
5490	0.02948037027
5491	0.02947863374
5492	0.02947534779
5493	0.0294729472
5494	0.029471314
5495	0.02947029152
5496	0.02946920897
5497	0.02946612584
5498	0.02946394737
5499	0.02946114529
5500	0.02945656989
5501	0.02945456677
5502	0.0294515557
5503	0.02945090772
5504	0.02944816787
5505	0.02944662624
5506	0.02944436997
5507	0.02944207001
5508	0.02944027734
5509	0.02943879848
5510	0.02943667593
5511	0.02943464029
5512	0.02943131378
5513	0.0294286442
5514	0.02942759757
5515	0.02942572038
5516	0.0294234749
5517	0.02941997704
5518	0.02941813691
5519	0.02941480401
5520	0.02941316377
5521	0.02940989144
5522	0.02940764967
5523	0.02940473728
5524	0.02940273571
5525	0.02940035983
5526	0.02939795337
5527	0.02939590069
5528	0.02939300191
5529	0.02939022083
5530	0.02938888712
5531	0.02938728781
5532	0.02938410496
5533	0.029383501
5534	0.0293800252
5535	0.02937648383
5536	0.02937583892
5537	0.02937337082
5538	0.02937108305
5539	0.0293676869
5540	0.02936444288
5541	0.02936209908
5542	0.02936176485
5543	0.02935857773
5544	0.02935624969
5545	0.02935308401
5546	0.02935100064
5547	0.02934801026
5548	0.02934576039
5549	0.02934446657
5550	0.02934192678
5551	0.02934089066
5552	0.02934025009
5553	0.02933865389
5554	0.02933684625
5555	0.02933442655
5556	0.0293308277
5557	0.02932776599
5558	0.02932554364
5559	0.02932308065
5560	0.02932146017
5561	0.02932031504
5562	0.0293174549
5563	0.02931407945
5564	0.02931236396
5565	0.02930954694
5566	0.02930635546
5567	0.02930245715
5568	0.02929983354
5569	0.02929841171
5570	0.0292964584
5571	0.02929505502
5572	0.02929402539
5573	0.02929355382
5574	0.02929051798
5575	0.02928832633
5576	0.02928631034
5577	0.02928393004
5578	0.02928194083
5579	0.02927937311
5580	0.02927785256
5581	0.02927641443
5582	0.029273894
5583	0.02927130486
5584	0.02926937425
5585	0.02926756732
5586	0.02926471945
5587	0.02926313159
5588	0.02925982981
5589	0.02925767088
5590	0.02925571869
5591	0.02925244502
5592	0.02925074809
5593	0.02924833167
5594	0.02924642013
5595	0.02924318881
5596	0.02924048592
5597	0.02923777513
5598	0.02923683078
5599	0.02923422457
5600	0.0292309032
5601	0.02922968918
5602	0.02922844642
5603	0.02922594245
5604	0.02922334298
5605	0.02922085588
5606	0.02921826793
5607	0.02921697436
5608	0.02921485581
5609	0.02921188357
5610	0.02920973913
5611	0.02920768382
5612	0.02920481759
5613	0.02920315414
5614	0.02919995236
5615	0.02919895882
5616	0.02919751872
5617	0.02919558659
5618	0.02919403108
5619	0.02919243364
5620	0.02919033967
5621	0.02918751224
5622	0.02918464003
5623	0.02918287127
5624	0.02918119419
5625	0.02917936903
5626	0.02917849834
5627	0.02917541374
5628	0.02917440355
5629	0.02917219525
5630	0.02917132363
5631	0.02916931678
5632	0.02916712851
5633	0.0291647811
5634	0.02916296944
5635	0.02916041165
5636	0.02915826654
5637	0.02915630965
5638	0.02915449647
5639	0.02915130809
5640	0.02914950054
5641	0.02914674348
5642	0.02914487991
5643	0.0291428195
5644	0.02914095474
5645	0.02913807238
5646	0.02913739548
5647	0.02913543733
5648	0.02913334292
5649	0.02913174212
5650	0.02912835869
5651	0.02912510374
5652	0.02912160184
5653	0.02911930566
5654	0.02911729826
5655	0.02911440191
5656	0.02911233498
5657	0.02910961751
5658	0.02910789994
5659	0.029104984
5660	0.02910294444
5661	0.02910058999
5662	0.02909725638
5663	0.02909444981
5664	0.02909162937
5665	0.02908884238
5666	0.02908663172
5667	0.02908537067
5668	0.02908247497
5669	0.02908064053
5670	0.02907854056
5671	0.02907661891
5672	0.0290749499
5673	0.02907221536
5674	0.02907107304
5675	0.02907008398
5676	0.02906979762
5677	0.02906760059
5678	0.02906508589
5679	0.0290627921
5680	0.02906141195
5681	0.02906083524
5682	0.02905805305
5683	0.02905511893
5684	0.02905357354
5685	0.02905276354
5686	0.02905054981
5687	0.02904762723
5688	0.02904731638
5689	0.0290444287
5690	0.02904221166
5691	0.02904008911
5692	0.02903706279
5693	0.02903586927
5694	0.02903260412
5695	0.02902970174
5696	0.02902831097
5697	0.02902677746
5698	0.02902351911
5699	0.0290201838
5700	0.02901833679
5701	0.02901663122
5702	0.02901572065
5703	0.02901267299
5704	0.02901052757
5705	0.02900770517
5706	0.02900512147
5707	0.0290040041
5708	0.02900358685
5709	0.02900147524
5710	0.02899881094
5711	0.02899708256
5712	0.02899528968
5713	0.02899293931
5714	0.02898884826
5715	0.02898680162
5716	0.02898366595
5717	0.02898080604
5718	0.02897932039
5719	0.02897620869
5720	0.0289743215
5721	0.02897197735
5722	0.02897149881
5723	0.02897013061
5724	0.02896688807
5725	0.02896565543
5726	0.02896368541
5727	0.02896175254
5728	0.02895822746
5729	0.0289562819
5730	0.0289537481
5731	0.02895218446
5732	0.02895004607
5733	0.02894830884
5734	0.02894601185
5735	0.02894357483
5736	0.02894176035
5737	0.02893872462
5738	0.0289364063
5739	0.02893388853
5740	0.02893157456
5741	0.02892926101
5742	0.0289275701
5743	0.02892459929
5744	0.02892175866
5745	0.02891896507
5746	0.0289175069
5747	0.02891392043
5748	0.02891197836
5749	0.02890984583
5750	0.02890758999
5751	0.02890563418
5752	0.02890355525
5753	0.0289012626
5754	0.02889927953
5755	0.02889869975
5756	0.02889681274
5757	0.02889478791
5758	0.02889236856
5759	0.02888997627
5760	0.02888716226
5761	0.02888456142
5762	0.02888189207
5763	0.0288815268
5764	0.02887839842
5765	0.02887678518
5766	0.02887494708
5767	0.02887331398
5768	0.02887176168
5769	0.02887026786
5770	0.02886795127
5771	0.02886614899
5772	0.02886344896
5773	0.0288613493
5774	0.02886021633
5775	0.02885861953
5776	0.02885610374
5777	0.02885461377
5778	0.02885215177
5779	0.02884941411
5780	0.02884697532
5781	0.02884467117
5782	0.02884251322
5783	0.02884000169
5784	0.02883745108
5785	0.02883629689
5786	0.02883294352
5787	0.02883012177
5788	0.0288279161
5789	0.02882531672
5790	0.0288225451
5791	0.02882001511
5792	0.02881824997
5793	0.02881592108
5794	0.02881329712
5795	0.02881134307
5796	0.02880905363
5797	0.02880643457
5798	0.02880445129
5799	0.02880203081
5800	0.02880098811
5801	0.02879953324
5802	0.02879767357
5803	0.02879470759
5804	0.02879277093
5805	0.02879074254
5806	0.02878825832
5807	0.02878579474
5808	0.02878237681
5809	0.02877900593
5810	0.02877667152
5811	0.02877454976
5812	0.02877292044
5813	0.02877189031
5814	0.02876932992
5815	0.02876558742
5816	0.02876293125
5817	0.02876084142
5818	0.0287587303
5819	0.02875692857
5820	0.02875632389
5821	0.02875338729
5822	0.02875243175
5823	0.02874976869
5824	0.02874758246
5825	0.02874562693
5826	0.02874302157
5827	0.02873967498
5828	0.0287370518
5829	0.02873415358
5830	0.02873146985
5831	0.02872914168
5832	0.02872736158
5833	0.02872322623
5834	0.02872254058
5835	0.02871986515
5836	0.02871755468
5837	0.02871639866
5838	0.02871446017
5839	0.02871248164
5840	0.02871140245
5841	0.02870937221
5842	0.02870721326
5843	0.02870595973
5844	0.02870421748
5845	0.02870228991
5846	0.02870080302
5847	0.02869738183
5848	0.02869504141
5849	0.02869327595
5850	0.02869193063
5851	0.0286897485
5852	0.02868821223
5853	0.02868544068
5854	0.02868273546
5855	0.02868015261
5856	0.02867908857
5857	0.02867776468
5858	0.02867565793
5859	0.02867366522
5860	0.0286710039
5861	0.02867072544
5862	0.02866813819
5863	0.02866616834
5864	0.02866451328
5865	0.02866128873
5866	0.0286596137
5867	0.02865580007
5868	0.02865459039
5869	0.02865235029
5870	0.02865055788
5871	0.02864761117
5872	0.0286461891
5873	0.02864216934
5874	0.02864078282
5875	0.02863900381
5876	0.0286375045
5877	0.02863426027
5878	0.02863280011
5879	0.02863061475
5880	0.02862849536
5881	0.02862613761
5882	0.02862399263
5883	0.02862102819
5884	0.02861854176
5885	0.02861519461
5886	0.0286124924
5887	0.02861067301
5888	0.0286087481
5889	0.0286056731
5890	0.0286034921
5891	0.02860015982
5892	0.02859810324
5893	0.02859724618
5894	0.02859445993
5895	0.02859234191
5896	0.02859068794
5897	0.02858788843
5898	0.02858667314
5899	0.02858393075
5900	0.02858147423
5901	0.02857911301
5902	0.0285760715
5903	0.02857442018
5904	0.02857246293
5905	0.02857030433
5906	0.02856938784
5907	0.02856683445
5908	0.02856399296
5909	0.02856308525
5910	0.02856007235
5911	0.02855853533
5912	0.02855560284
5913	0.02855431925
5914	0.02855240859
5915	0.02854902665
5916	0.02854710617
5917	0.02854526067
5918	0.02854359898
5919	0.0285422201
5920	0.02853917641
5921	0.02853672511
5922	0.02853364872
5923	0.02853193078
5924	0.02853033502
5925	0.02852813006
5926	0.02852538064
5927	0.02852294068
5928	0.02852090057
5929	0.0285173472
5930	0.0285161905
5931	0.02851463992
5932	0.02851172177
5933	0.02850969857
5934	0.02850723027
5935	0.02850536835
5936	0.0285027691
5937	0.02849983187
5938	0.0284969745
5939	0.02849624505
5940	0.02849336129
5941	0.02849083143
5942	0.02849017857
5943	0.02848833311
5944	0.02848618073
5945	0.0284859102
5946	0.02848382884
5947	0.02848120437
5948	0.0284793924
5949	0.0284765385
5950	0.02847438658
5951	0.02847017729
5952	0.02846827298
5953	0.02846677644
5954	0.02846458883
5955	0.02846240262
5956	0.02846053467
5957	0.02845935554
5958	0.02845730299
5959	0.02845503266
5960	0.0284535207
5961	0.02845054128
5962	0.02844819438
5963	0.02844738101
5964	0.0284449473
5965	0.02844286237
5966	0.02844003948
5967	0.02843775213
5968	0.02843614104
5969	0.02843308103
5970	0.02843102584
5971	0.02842731438
5972	0.0284246384
5973	0.02842269585
5974	0.02842016242
5975	0.02841786381
5976	0.02841550744
5977	0.02841523655
5978	0.02841373614
5979	0.02841172024
5980	0.02840951187
5981	0.02840660346
5982	0.02840467233
5983	0.02840148359
5984	0.02839817467
5985	0.02839447249
5986	0.0283913067
5987	0.02838877242
5988	0.02838650468
5989	0.02838340743
5990	0.02838113987
5991	0.02837863115
5992	0.02837765978
5993	0.02837556014
5994	0.02837300783
5995	0.02837228866
5996	0.02836953117
5997	0.02836762765
5998	0.02836570461
5999	0.02836386287
6000	0.02836212917
6001	0.02835943424
6002	0.02835710151
6003	0.02835652798
6004	0.02835506982
6005	0.02835324373
6006	0.02835032335
6007	0.02834945232
6008	0.02834653203
6009	0.02834251248
6010	0.02834103577
6011	0.02833853998
6012	0.02833634686
6013	0.0283351508
6014	0.02833292657
6015	0.02833034648
6016	0.02832851433
6017	0.02832640501
6018	0.02832444797
6019	0.02832289702
6020	0.02832110549
6021	0.02831807782
6022	0.02831636028
6023	0.02831527693
6024	0.02831269398
6025	0.02831091904
6026	0.02830904501
6027	0.02830706435
6028	0.02830498472
6029	0.02830332202
6030	0.0282992607
6031	0.02829718251
6032	0.02829647779
6033	0.02829309849
6034	0.02829147508
6035	0.0282889849
6036	0.02828686754
6037	0.02828546341
6038	0.0282844856
6039	0.02828157045
6040	0.02828037668
6041	0.02827575818
6042	0.02827352779
6043	0.0282716677
6044	0.02826932416
6045	0.02826683549
6046	0.02826543036
6047	0.02826414588
6048	0.02826084953
6049	0.02825804857
6050	0.0282559942
6051	0.02825414024
6052	0.02825276046
6053	0.02825107562
6054	0.0282497597
6055	0.02824867247
6056	0.02824674653
6057	0.02824566101
6058	0.02824267656
6059	0.02824096474
6060	0.02823824778
6061	0.02823637373
6062	0.02823388051
6063	0.02823130809
6064	0.0282282869
6065	0.02822561245
6066	0.02822418324
6067	0.02822200595
6068	0.02821982951
6069	0.02821725896
6070	0.02821508489
6071	0.02821260232
6072	0.02821173175
6073	0.02820935555
6074	0.02820908972
6075	0.02820677322
6076	0.02820388385
6077	0.02820195826
6078	0.02819873622
6079	0.02819589857
6080	0.02819502712
6081	0.02819125469
6082	0.02818972918
6083	0.02818658487
6084	0.02818522411
6085	0.02818334563
6086	0.02818115078
6087	0.02817895983
6088	0.02817752486
6089	0.02817427256
6090	0.02817188739
6091	0.02816997743
6092	0.02816729402
6093	0.02816439755
6094	0.02816338997
6095	0.02815942093
6096	0.02815776156
6097	0.02815497831
6098	0.02815441475
6099	0.02815179122
6100	0.0281510143
6101	0.02814899687
6102	0.02814598537
6103	0.02814207274
6104	0.02814061013
6105	0.02813877783
6106	0.02813670641
6107	0.0281350926
6108	0.02813348234
6109	0.02813142351
6110	0.02812946969
6111	0.02812775955
6112	0.02812536997
6113	0.02812510632
6114	0.02812223357
6115	0.02812160994
6116	0.02811864984
6117	0.02811576622
6118	0.0281136927
6119	0.0281114607
6120	0.02811090891
6121	0.02810891936
6122	0.02810721839
6123	0.02810433238
6124	0.02810176611
6125	0.02809928397
6126	0.02809681079
6127	0.028094021
6128	0.02809208703
6129	0.02809023541
6130	0.02808902917
6131	0.02808757216
6132	0.02808527622
6133	0.02808244084
6134	0.02808021503
6135	0.02807718817
6136	0.02807435092
6137	0.02807260966
6138	0.02806931225
6139	0.02806817488
6140	0.02806629789
6141	0.02806445412
6142	0.02806366857
6143	0.02806149599
6144	0.0280597317
6145	0.02805825593
6146	0.02805542534
6147	0.02805516628
6148	0.02805307516
6149	0.0280493728
6150	0.02804725038
6151	0.02804501916
6152	0.02804269801
6153	0.02804085658
6154	0.02803762296
6155	0.02803554377
6156	0.02803283451
6157	0.02803155928
6158	0.02802938719
6159	0.02802773671
6160	0.02802476881
